,idBulan,metode,nama,instansi,lokasi,jenis,waktu,idMetode,id,pagu,idJenisPengadaan,satuanKerja
1328,1,Seleksi,SID Intake  Pipa Transmisi Air Baku Kota Lhokseumawe,Kementerian Pekerjaan Umum dan Perumahan Rakyat,"Aceh-Lhokseumawe (Kota), ","Jasa Konsultansi, ",2020-01-01,15,22744596,1472542000,0,BALAI WILAYAH SUNGAI SUMATERA I
1329,1,e-Purchasing,PENGADAAN PERANGKAT PENGOLAH DATA DAN KOMUNIKASI,Kementerian Pekerjaan Umum dan Perumahan Rakyat,"Riau-Pekan Baru (Kota), ","Barang, ",2020-01-01,9,22741830,315118000,0,BALAI PRASARANA PERMUKIMAN WILAYAH RIAU
1330,1,Seleksi,DED Pembangunan Penyediaan Air Baku Barito Timur,Kementerian Pekerjaan Umum dan Perumahan Rakyat,"Kalimantan Tengah-Barito Timur (Kab.), ","Jasa Konsultansi, ",2020-01-01,15,22744795,765000000,0,BALAI WILAYAH SUNGAI KALIMANTAN II
1331,1,Tender,Penataan Kawasan Strategis Pariwisata Kawasan Morotai Kabupaten Pulau Morotai,Kementerian Pekerjaan Umum dan Perumahan Rakyat,"Maluku Utara-Pulau Morotai (Kab.), ","Pekerjaan Konstruksi, ",2020-01-01,13,22743037,49364450000,0,PELAKSANAAN PRASARANA PERMUKIMAN PROVINSI MALUKU UTARA
1332,1,Seleksi,SID Pengendalian Banjir di Kabupaten Lamandau,Kementerian Pekerjaan Umum dan Perumahan Rakyat,"Kalimantan Tengah-Lamandau (Kab.), ","Jasa Konsultansi, ",2020-01-01,15,22744793,1459000000,0,BALAI WILAYAH SUNGAI KALIMANTAN II
1333,1,Seleksi,Supervisi Pembangunan IPLT Babakan Karet Kabupaten Cianjur,Kementerian Pekerjaan Umum dan Perumahan Rakyat,"Jawa Barat-Cianjur (Kab.), ","Jasa Konsultansi, ",2020-01-01,15,22742372,300000000,0,PELAKSANAAN PRASARANA PERMUKIMAN WILAYAH I PROVINSI JAWA BARAT
1334,1,Pengadaan Langsung,Pengadaan Server Data dan Software ArcGIS,Kementerian Pekerjaan Umum dan Perumahan Rakyat,"Kalimantan Barat-Pontianak (Kota), ","Barang, ",2020-01-01,8,22741963,476841000,0,BALAI PRASARANA PERMUKIMAN WILAYAH KALIMANTAN BARAT
1335,1,Seleksi,Manejemen Konstruksi Penataan Kawasan Strategis Pariwisata Kawasan Morotai Kabupaten Pulau Morotai,Kementerian Pekerjaan Umum dan Perumahan Rakyat,"Maluku Utara-Ternate (Kota), ","Jasa Konsultansi, ",2020-01-01,15,22743036,2400000000,0,PELAKSANAAN PRASARANA PERMUKIMAN PROVINSI MALUKU UTARA
1336,1,Penunjukan Langsung,Bantuan Teknis Optimalisasi Pelayanan Lumpur Tinja dan Penyiapan Penerapan LLTT,Kementerian Pekerjaan Umum dan Perumahan Rakyat,"Kepulauan Riau-Batam (Kota), ","Jasa Lainnya, ",2020-01-01,7,22741843,700000000,0,BALAI PRASARANA PERMUKIMAN WILAYAH KEPULAUAN RIAU
1337,1,Seleksi,"DD 3-2020, DESAIN PRESERVASI JALAN DAN JEMBATAN JABAR III",Kementerian Pekerjaan Umum dan Perumahan Rakyat,"Jawa Barat-Bandung (Kota), ","Jasa Konsultansi, ",2020-01-01,15,22741001,1393630000,0,PERENCANAAN DAN PENGAWASAN JALAN NASIONAL PROVINSI JABAR
1338,1,Seleksi,PERENCANAAN TEKNIK (DED) JALAN LINTAS BARAT DAN KEPULAUAN PROVINSI ACEH (PAKET- 17/2020),Kementerian Pekerjaan Umum dan Perumahan Rakyat,"Aceh-Banda Aceh (Kota), ","Jasa Konsultansi, ",2020-01-01,15,22741131,2495642000,0,PERENCANAAN DAN PENGAWASAN JALAN NASIONAL ACEH
1339,1,Seleksi,Penyusunan PSETK Daerah Irigasi/Rawa Kewenangan Pusat,Kementerian Pekerjaan Umum dan Perumahan Rakyat,"Kalimantan Selatan-Banjarmasin (Kota), ","Jasa Konsultansi, ",2020-01-01,15,22744792,1490420000,0,BALAI WILAYAH SUNGAI KALIMANTAN II
1340,1,Tender,Penyusunan Rencana Pengembangan Kawasan Prioritas Sunda Kelapa di Pesisir Utara Ibu Kota Negara (NCICD),Kementerian Pekerjaan Umum dan Perumahan Rakyat,"DKI Jakarta-Jakarta Selatan (Kota), ","Jasa Konsultansi, ",2020-01-01,13,22745381,1300000000,0,PUSAT PENGEMBANGAN KAWASAN PERKOTAAN
1341,1,Seleksi,Review Desain Pengendalian Banjir Air Bengkulu[ 1 PKT],Kementerian Pekerjaan Umum dan Perumahan Rakyat,"Bengkulu-Bengkulu (Kota), ","Barang, ",2020-01-01,15,22744643,4914750000,0,BALAI WILAYAH SUNGAI SUMATERA VII
1342,1,Seleksi,Supervisi Rehabilitasi IPLT Cikundul Kota Sukabumi,Kementerian Pekerjaan Umum dan Perumahan Rakyat,"Jawa Barat-Sukabumi (Kota), ","Jasa Konsultansi, ",2020-01-01,15,22742373,350000000,0,PELAKSANAAN PRASARANA PERMUKIMAN WILAYAH I PROVINSI JAWA BARAT
1343,1,Seleksi,Penyusunan Dokumen Lingkungan Air Baku Kab. Tapin,Kementerian Pekerjaan Umum dan Perumahan Rakyat,"Kalimantan Selatan-Tapin (Kab.), ","Jasa Konsultansi, ",2020-01-01,15,22744796,768000000,0,BALAI WILAYAH SUNGAI KALIMANTAN II
1344,1,e-Purchasing,BELANJA MODAL KEPERLUAN BAGIAN I,Kementerian Pekerjaan Umum dan Perumahan Rakyat,"DKI Jakarta-Jakarta Selatan (Kota), ","Barang, ",2020-01-01,9,22740790,50000000,0,498488
1345,1,Seleksi,Penyusunan Dokumen UKL/UPL Pembangunan Penyediaan Air Baku Basarang,Kementerian Pekerjaan Umum dan Perumahan Rakyat,"Kalimantan Tengah-Kapuas (Kab.), ","Jasa Konsultansi, ",2020-01-01,15,22744794,568000000,0,BALAI WILAYAH SUNGAI KALIMANTAN II
1346,1,Seleksi,"Supervisi Pembangunan Drainase Sukawati, Kabupaten Gianyar",Kementerian Pekerjaan Umum dan Perumahan Rakyat,"Bali-Denpasar (Kota), ","Jasa Konsultansi, ",2020-01-01,15,22742848,400000000,0,PELAKSANAAN PRASARANA PERMUKIMAN PROVINSI BALI
1347,1,Tender,Rehabilitasi dan Renovasi Madrasah dan Sekolah Keagamaan,Kementerian Pekerjaan Umum dan Perumahan Rakyat,"Sumatera Utara-Medan (Kota), ","Pekerjaan Konstruksi, ",2020-01-01,13,22742068,21992202000,0,PELAKSANAAN PRASARANA PERMUKIMAN WILAYAH I PROVINSI SUMATERA UTARA
1348,1,Seleksi,Supervisi Rehabilitasi dan Renovasi Madrasah dan Sekolah Keagamaan,Kementerian Pekerjaan Umum dan Perumahan Rakyat,"Sumatera Utara-Medan (Kota), ","Jasa Konsultansi, ",2020-01-01,15,22742067,915866000,0,PELAKSANAAN PRASARANA PERMUKIMAN WILAYAH I PROVINSI SUMATERA UTARA
1349,1,Seleksi,Supervisi Pembangunan Drainase Lingkungan Kabupaten Jembrana (Desa Dauh Waru dan Desa Loloan Timur),Kementerian Pekerjaan Umum dan Perumahan Rakyat,"Bali-Denpasar (Kota), ","Jasa Konsultansi, ",2020-01-01,15,22742849,700000000,0,PELAKSANAAN PRASARANA PERMUKIMAN PROVINSI BALI
1350,1,Tender,"Pembangunan Intake Air Baku Layanan Kec. Ciruas, Kragilan, Lebakwangi, Kab. Serang Tahap II",Kementerian Pekerjaan Umum dan Perumahan Rakyat,"Banten-Serang (Kab.), ","Pekerjaan Konstruksi, ",2020-01-01,13,22743750,46864850000,0,SNVT PELAKSANAAN JARINGAN PEMANFAATAN AIR CIDANAU-CIUJUNG-CIDURIAN
1351,1,e-Purchasing,BELANJA MODAL KEPERLUAN BAGIAN II,Kementerian Pekerjaan Umum dan Perumahan Rakyat,"DKI Jakarta-Jakarta Selatan (Kota), ","Barang, ",2020-01-01,9,22740791,50000000,0,498488
1352,1,Tender,Kebijakan dan Strategi Pengendalian Pertumbuhan Kawasan Permukiman dan Kawasan Strategis di Metropolitan Mebidangro dan Bimindo,Kementerian Pekerjaan Umum dan Perumahan Rakyat,"DKI Jakarta-Jakarta Selatan (Kota), ","Jasa Konsultansi, ",2020-01-01,13,22745378,2200000000,0,PUSAT PENGEMBANGAN KAWASAN PERKOTAAN
1353,1,e-Purchasing,Pengadaan Meubelair Pembangunan Rumah Susun Ponpes Nurul Ummah,Kementerian Pekerjaan Umum dan Perumahan Rakyat,"DI Yogyakarta-Yogyakarta (Kota), ","Barang, ",2020-01-01,9,22745158,1063000000,0,SNVT PENYEDIAAN PERUMAHAN PROVINSI DI YOGYAKARTA
1354,1,Seleksi,Manajemen Konstruksi Pembangunan Rumah Susun Ponpes Ali Maksum,Kementerian Pekerjaan Umum dan Perumahan Rakyat,"DI Yogyakarta-Bantul (Kab.), ","Jasa Konsultansi, ",2020-01-01,15,22745157,740000000,0,SNVT PENYEDIAAN PERUMAHAN PROVINSI DI YOGYAKARTA
1355,1,Tender,Pengembangan Infrastruktur PUPR Mendukung Keterkaitan Wilayah Antarpulau di Sumatera,Kementerian Pekerjaan Umum dan Perumahan Rakyat,"DKI Jakarta-Jakarta Selatan (Kota), ","Jasa Konsultansi, ",2020-01-01,13,22745359,2000000000,0,PUSAT PERENCANAAN INFASTRUKTUR PUPR
